"Date","Days","Open","High","Low","Settle"
816912000000,2091,325.5,326.25,323.25,323.5
816998400000,2092,323.5,325.5,323.25,325.25
817171200000,2094,326.25,328.25,326.25,328
817430400000,2097,328,329,324.5,324.75
817516800000,2098,324,326,323.25,324.75
817603200000,2099,324.75,329.5,324.5,328.75
817689600000,2100,329,331.75,328.75,330.75
817776000000,2101,331,333,330.25,331.25
818035200000,2104,332,332.5,329.25,329.5
818121600000,2105,328.75,334.5,328,334.25
818208000000,2106,334.75,335.5,332.75,334.75
818294400000,2107,335.25,336.75,332.5,333
818380800000,2108,332.75,337.5,332.5,336.75
818640000000,2111,339,341.25,339,339.5
818726400000,2112,339.25,339.75,337.5,337.75
818812800000,2113,339,340.5,338.5,339.75
818899200000,2114,340,340.5,337.75,338.5
818985600000,2115,336.5,337.25,335.75,337
819244800000,2118,339.25,342.5,339.25,342.25
819331200000,2119,343.25,344.5,339.75,343.25
819417600000,2120,355.5,356.25,353.75,354.5
819504000000,2121,350,353,350,352.5
819590400000,2122,352.25,358.75,352.25,358.25
819936000000,2126,356.5,363.5,356.5,363
820022400000,2127,362,362.5,359.5,360.75
820108800000,2128,360.25,364,360.25,363.75
820195200000,2129,369,370.5,367.5,369.25
820540800000,2133,371,375.25,370.25,373.25
820627200000,2134,373,374.5,370.25,374
820713600000,2135,373.5,373.75,365,369
820800000000,2136,366.75,369,365.5,366.5
821059200000,2139,364.5,364.5,360,360.5
821145600000,2140,359,367,359,366.75
821232000000,2141,367.5,367.5,362,362.25
821318400000,2142,362.25,362.25,356,357.5
821404800000,2143,357.75,363,357.75,362.75
821664000000,2146,362,365.25,361.5,365
821750400000,2147,368.5,368.5,353.5,354
821836800000,2148,355,356.25,347.5,351.25
821923200000,2149,353,355.25,352.5,355
822009600000,2150,358.5,361.25,357,360.75
822268800000,2153,360.75,362,355.75,357.75
822355200000,2154,357,361,354,360.75
822441600000,2155,361,361.75,358.25,358.75
822528000000,2156,358.75,360.5,355.5,356.25
822614400000,2157,356,358.25,354,357.5
822873600000,2160,360,364.75,358.75,363.75
822960000000,2161,364,368,362,367.75
823046400000,2162,367.25,369.5,365.25,369
823132800000,2163,367.5,370.25,365.5,366.5
823219200000,2164,366.25,369,364.25,366.75
823478400000,2167,365,365,361,361.5
823564800000,2168,360.5,363.75,359.25,363.5
823651200000,2169,363,365,360.25,361
823737600000,2170,360,362,358.5,359.25
823824000000,2171,361,364,360.5,363
824083200000,2174,363.25,366,363.25,365
824169600000,2175,365.75,372,365,371.5
824256000000,2176,373,381.25,373,378.5
824342400000,2177,377.25,379.75,376.75,378.25
824428800000,2178,377.5,382.25,377.5,380
824774400000,2182,379.5,380.5,375.75,379.75
824860800000,2183,379.5,380.75,376.75,377.25
824947200000,2184,374.5,377,372.5,375
825033600000,2185,377.5,381.25,377.5,380.5
825292800000,2188,380.25,385.5,380.25,385
825379200000,2189,385.75,391,384.5,388
825465600000,2190,388,392.25,385.5,391.75
825552000000,2191,392,395.5,389.5,395
825638400000,2192,395,395,391,393.25
825897600000,2195,391.5,391.5,385.25,389.25
825984000000,2196,387.75,388.75,381.5,383.25
826070400000,2197,385.5,387.25,381,383
826156800000,2198,387,391,386,390.75
826243200000,2199,391.5,393.25,389,392
826502400000,2202,390,394,389,393.75
826588800000,2203,393,394,389.25,391
826675200000,2204,391,395,391,395
826761600000,2205,399,401.75,397.5,397.75
826848000000,2206,396,396,390.5,391.25
827107200000,2209,388.75,394,386,393.5
827193600000,2210,394,399,392.75,398.25
827280000000,2211,400,400,393.5,396.5
827366400000,2212,387.25,388.5,384.75,387.75
827452800000,2213,387.5,391,387.5,390
827712000000,2216,389.5,394.25,389.5,393.5
827798400000,2217,395.5,398.5,394,396.75
827884800000,2218,395,400,395,399.25
827971200000,2219,398.5,399.75,398,399.25
828057600000,2220,406,410.5,404,409
828316800000,2223,409.5,417.5,409,416.5
828403200000,2224,418,419.5,413.5,414.25
828489600000,2225,414,425,413,424.25
828576000000,2226,424,428.25,420,426.5
828921600000,2230,426,437.75,426,435.75
829008000000,2231,435,438.5,430.75,435
829094400000,2232,435.75,446.5,435.75,444.5
829180800000,2233,454,455.25,439,444.5
829267200000,2234,441,453,439,451
829526400000,2237,451,459,447,455.5
829612800000,2238,453.5,457,443.5,444.5
829699200000,2239,436,450,436,448.5
829785600000,2240,453,460.5,453,460.5
829872000000,2241,465,465.5,457,458
830131200000,2244,465.5,470,465,470
830217600000,2245,477,479,469.5,478.5
830304000000,2246,474,488,471,487
830390400000,2247,498,499,494,499
830476800000,2248,496.5,509,495,507.5
830736000000,2251,497,502,473,473.75
830822400000,2252,470,481,460,462.5
830908800000,2253,472,489,472,488
830995200000,2254,495,507,475,476.75
831081600000,2255,477,480.5,468,471
831340800000,2258,478.5,479.5,462.5,472.5
831427200000,2259,472,485.5,472,485.25
831513600000,2260,492,502.5,491,500.75
831600000000,2261,510,510.5,498.5,508
831686400000,2262,502,509,502,506
831945600000,2265,517,517,508,515
832032000000,2266,509,509,495.5,505
832118400000,2267,502,505,496.5,500.5
832204800000,2268,504,518.5,501,517.25
832291200000,2269,520,532,520,528.75
832550400000,2272,524,530,505,529
832636800000,2273,534,536,520,524.5
832723200000,2274,499,502,484,486.5
832809600000,2275,489.4,494,483,493.25
832896000000,2276,492.5,493,487,488.75
833241600000,2280,495,498.5,476.75,478.5
833328000000,2281,474,476,466.5,466.5
833414400000,2282,464,473.5,462.5,472.75
833500800000,2283,473,479,467,477.25
833760000000,2286,473,473,465.25,465.25
833846400000,2287,463,465.25,447.25,447.25
833932800000,2288,448,449,429.25,435
834019200000,2289,435,447,434,447
834105600000,2290,459,459,457,459
834364800000,2293,471,471,471,471
834451200000,2294,489,489,464,471
834537600000,2295,470,479,465,477.5
834624000000,2296,477.5,480,474.5,476.75
834710400000,2297,476,476,464.75,464.75
834969600000,2300,469.5,469.5,456,459.5
835056000000,2301,461.5,471.5,459.5,471.5
835142400000,2302,473,476.5,469.5,473.5
835228800000,2303,471,474.5,467,474
835315200000,2304,475,475,469.5,470
835574400000,2307,459,467,458,466.25
835660800000,2308,462,471,462,470.5
835747200000,2309,470,480,470,477.25
835833600000,2310,477,485,474,481.5
835920000000,2311,500,518.5,497,516.25
836179200000,2314,532,541,525,538.5
836265600000,2315,533,537,518,518.5
836352000000,2316,519,532,516,529.5
836524800000,2318,525,538.5,523.4,531
836784000000,2321,536,546.5,534,537
836870400000,2322,538,538,530,537
836956800000,2323,534,535.5,530,531
837043200000,2324,536,546,531,539
837129600000,2325,545,554.5,543.5,548
837388800000,2328,538,542,529,532
837475200000,2329,532,532,500,501.75
837561600000,2330,486,494,478,489
837648000000,2331,477,481,473,477.5
837734400000,2332,481,495,475,494.5
837993600000,2335,485,493,468,476.5
838080000000,2336,360.5,366,359.5,361.5
838166400000,2337,358.5,365.75,357.5,358
838252800000,2338,354.5,355.5,348.25,351
838339200000,2339,354,355.5,347.25,350
838598400000,2342,350,360,349.5,359.25
838684800000,2343,370,370,356.5,357.75
838771200000,2344,355,356.75,350.25,354.25
838857600000,2345,358,361.5,356,360.5
838944000000,2346,358.5,360,355.5,358.25
839203200000,2349,352,352.5,346.25,348.25
839289600000,2350,347.5,348,341.25,346
839376000000,2351,345.5,356,344,344.75
839462400000,2352,348.5,356,348,353
839548800000,2353,355.5,364.5,355.5,363
839808000000,2356,375,375,375,375
839894400000,2357,387,389,371,373
839980800000,2358,375.5,384,374.25,377.75
840067200000,2359,378,380.75,374,375.5
840153600000,2360,370,374,367,367.5
840412800000,2363,355.5,364.75,355.5,364
840499200000,2364,363,364.75,361.5,362.25
840585600000,2365,363.5,366.5,363,366.25
840672000000,2366,364,370,364,367.5
840758400000,2367,365,367,362.5,365.5
841017600000,2370,363.5,370.5,362,369.5
841104000000,2371,368,370.5,366.5,369.75
841190400000,2372,369.5,372,367.5,367.75
841276800000,2373,364.5,371.5,364.5,370.5
841363200000,2374,369,372.5,366.25,370.5
841708800000,2378,371,372,365.5,366.75
841795200000,2379,362,364.75,358.25,358.75
841881600000,2380,360,362.5,359,362.25
841968000000,2381,360.5,365,360.5,362.5
842227200000,2384,359.5,363,358.5,362.25
842313600000,2385,364,366,360.25,365.75
842400000000,2386,364,364,360.5,360.75
842486400000,2387,361,365.5,361,365.25
842572800000,2388,363,363.5,361,361.75
842832000000,2391,360,360.5,355.5,357
842918400000,2392,358.5,360,351,351.25
843004800000,2393,349.5,356,344,355.5
843091200000,2394,353,359,349,354.75
843177600000,2395,314,316.25,313.25,314.25
843436800000,2398,313,314.25,311.5,313.25
843523200000,2399,312,312,309.75,310.5
843609600000,2400,311.25,312.5,310,312.25
843696000000,2401,310.75,311,305.75,306
843782400000,2402,307,307.5,303,303.25
844041600000,2405,299,299,294,296.75
844128000000,2406,294.5,299.25,292.5,296
844214400000,2407,300,300.5,292.25,292.75
844300800000,2408,292.75,294,291.5,292
844387200000,2409,293,293,288,289.5
844646400000,2412,291,293.25,290.5,292.75
844732800000,2413,292.5,297.25,291.75,296.5
844819200000,2414,297,297,292.75,293.75
844905600000,2415,292.75,294,289.5,290
844992000000,2416,284.5,286.25,283,283.75
845251200000,2419,283.25,287.75,282.25,286.5
845337600000,2420,288,288.5,284.75,286.5
845424000000,2421,288,288.75,282.75,283.25
845510400000,2422,282.75,283.75,280.75,283.25
845596800000,2423,283,285.25,279.5,280.25
845856000000,2426,281,281.25,278,279
845942400000,2427,278.25,279.75,276.25,279.5
846028800000,2428,280.75,283.25,280.75,282.75
846115200000,2429,282,282.75,277.75,278
846201600000,2430,277,277.25,275,275.25
846460800000,2433,276.5,276.5,274.25,275.25
846547200000,2434,275.25,275.5,272.25,274.5
846633600000,2435,274.75,275,270,270.25
846720000000,2436,269,269.25,265.5,266
846806400000,2437,265,266.25,262.5,263
847065600000,2440,262,265.75,261.25,261.75
847152000000,2441,259.5,260.75,257.75,258.5
847238400000,2442,261,262,259.25,260
847324800000,2443,261.25,266,261.25,264.5
847411200000,2444,265,268.25,263.75,267.5
847670400000,2447,268,269.75,268,268.25
847756800000,2448,263,273.5,262.25,268
847843200000,2449,269.5,272,266.75,271.75
847929600000,2450,272,273.25,269.75,271.25
848016000000,2451,271,275,269,269.5
848275200000,2454,269,269,265.5,266
848361600000,2455,265.5,267.5,264.5,265.25
848448000000,2456,265,270.5,265,270
848534400000,2457,272,273.5,270.75,272.5
848620800000,2458,271,273,270.75,272.5
848880000000,2461,274,277.5,273.75,274.75
848966400000,2462,274,274.25,272,273.25
849052800000,2463,274,274,271.75,272
849225600000,2465,273,273,269.25,270.75
849484800000,2468,269,269,265.5,266.5
849571200000,2469,266.5,267.75,264.25,265
849657600000,2470,265.25,267,265,266
849744000000,2471,265.5,269.5,264,268.5
849830400000,2472,267.75,269.5,267,267.25
850089600000,2475,267,270.25,266.5,266.75
850176000000,2476,265.75,267,265.5,266.5
850262400000,2477,267,267.75,266,267.5
850348800000,2478,267.5,268.5,266.5,267.75
850435200000,2479,267.75,268.5,266.75,267.25
850694400000,2482,268,270.5,267.5,270
850780800000,2483,270.25,272.5,270,270.75
850867200000,2484,272.5,276.75,271,271.25
850953600000,2485,270,273,267,269.5
851040000000,2486,265.5,267.75,264.75,266.75
851299200000,2489,265.75,266.5,265,266.5
851385600000,2490,265.75,267,265.25,266.75
851558400000,2492,267,270.5,265.75,267
851644800000,2493,268.5,268.75,264.25,264.5
851904000000,2496,262,262,258,258.25
851990400000,2497,258.25,259,257.75,258.25
852163200000,2499,257.75,260.5,256.75,258.5
852249600000,2500,257.5,258,256,256.5
852508800000,2503,257.5,258.5,256.75,257
852595200000,2504,257.5,258.5,256.75,258.25
852681600000,2505,258,259.75,257.5,259.25
852768000000,2506,259.25,259.5,258,258.25
852854400000,2507,270.25,270.25,264.5,265.5
853113600000,2510,266.5,268,265.5,267.25
853200000000,2511,266.75,272.5,266.5,270.75
853286400000,2512,271.25,274,270.25,273.75
853372800000,2513,274,274.25,271.25,273.5
853459200000,2514,272,273.25,271.25,273.25
853718400000,2517,270.5,275.5,269.75,271.75
853804800000,2518,271,272.25,270.5,271
853891200000,2519,271.75,272,269.5,270.5
853977600000,2520,270,271.5,269.25,270.25
854064000000,2521,272.25,273,271,272.75
854323200000,2524,273,275.5,271.75,275
854409600000,2525,274.75,277.25,274.25,274.75
854496000000,2526,274.25,277,274,275
854582400000,2527,276,276.25,273.5,273.75
854668800000,2528,272.5,273,269.5,270.25
854928000000,2531,268.75,269.75,268.25,269.5
855014400000,2532,269.75,271.5,268,270.5
855100800000,2533,271,272.75,270,272.5
855187200000,2534,272.75,272.75,268.5,268.75
855273600000,2535,268.75,272.25,268.25,271
855532800000,2538,271.5,272.25,270.75,272
855619200000,2539,271.75,272.75,271,272.5
855705600000,2540,273.5,274,271.25,273.75
855792000000,2541,273.25,274.75,272.5,274.5
855878400000,2542,274,276.25,273.75,274
856224000000,2546,275,283,275,282.75
856310400000,2547,281.75,289.25,281.5,283.5
856396800000,2548,283,288,282.75,287
856483200000,2549,289.5,292.5,286,291.75
856742400000,2552,291.5,292.25,288.5,289
856828800000,2553,289.5,293.5,287.25,293.25
856915200000,2554,292,294.75,291.25,292.75
857001600000,2555,292.5,297.75,291.75,296
857088000000,2556,295,297.5,293.25,296.75
857347200000,2559,303,303,299.5,302.75
857433600000,2560,302,308.75,301.75,303.75
857520000000,2561,304,305,301,301.75
857606400000,2562,302.25,306.5,299.25,306.25
857692800000,2563,307.75,308.5,300,306
857952000000,2566,307,314,303.75,312
858038400000,2567,308,309.75,306.5,308.5
858124800000,2568,308.5,308.5,297.5,297.75
858211200000,2569,298,301.5,295.25,300.75
858297600000,2570,302.5,309.5,302.5,307.25
858556800000,2573,309.5,311.25,305.75,310.25
858643200000,2574,308,308.75,305,306
858729600000,2575,306.5,307.25,298,302.5
858816000000,2576,305.5,309,304,304.75
858902400000,2577,300,302.5,299,300.25
859161600000,2580,297.5,299.5,295.75,299
859248000000,2581,301,303.25,299.75,302.25
859334400000,2582,303,305.75,302,305.25
859420800000,2583,307.25,308.75,306.25,308.25
859766400000,2587,306.75,311,304.5,310
859852800000,2588,318,320,312,313
859939200000,2589,311.25,312.5,307.75,308.5
860025600000,2590,306.5,306.5,300,301
860112000000,2591,299.5,299.5,293.5,294.25
860371200000,2594,297.5,301.75,296.5,300.75
860457600000,2595,301.25,302.5,299,299.5
860544000000,2596,298.75,301,295.25,299
860630400000,2597,303,304.5,301.5,303.75
860716800000,2598,309,309,298.75,299.5
860976000000,2601,305.5,307.5,302,303.75
861062400000,2602,302,303,299,302.75
861148800000,2603,302.5,302.6,297,297.25
861235200000,2604,298.25,301,296.25,297
861321600000,2605,297.25,301,296.5,300.25
861580800000,2608,299.75,301.75,298,299.75
861667200000,2609,299.25,301.75,298.5,301.25
861753600000,2610,300.25,300.75,298.25,298.5
861840000000,2611,298,298.25,292,293
861926400000,2612,294,299.25,294,294.5
862185600000,2615,292,293.5,290.5,290.75
862272000000,2616,290.5,293.5,290.25,291.5
862358400000,2617,294,297.25,293.25,295
862444800000,2618,294.75,299.75,294.5,298.5
862531200000,2619,297,300.25,294.5,294.75
862790400000,2622,296,297.25,292,293
862876800000,2623,292.5,292.5,288.25,288.5
862963200000,2624,288.5,290.5,287.75,288
863049600000,2625,288,288.5,286,288
863136000000,2626,289.5,292.25,289.25,292
863395200000,2629,290.5,290.5,288,288.25
863481600000,2630,287.25,289.75,285.25,289.25
863568000000,2631,290,290.25,285,285.75
863654400000,2632,285.25,286.75,284.25,284.75
863740800000,2633,284.5,289.5,284.25,288.25
864000000000,2636,288,293.5,287,293.25
864086400000,2637,293.5,293.5,287.5,287.75
864172800000,2638,276,277.75,275,276.75
864259200000,2639,277.75,279.25,273,273.25
864345600000,2640,272.75,273.75,270.25,270.5
864691200000,2644,269.25,270,264,264.25
864777600000,2645,264,269.75,264,269.5
864864000000,2646,270.5,274.5,268.25,269.25
864950400000,2647,273,273.25,269.5,270.75
865209600000,2650,273,274.25,270.5,274
865296000000,2651,275.25,278.25,274,277.5
865382400000,2652,275,275.5,271,271.25
865468800000,2653,270.75,275,270.75,274.25
865555200000,2654,275,276.5,273.75,274
865814400000,2657,271,274.5,268.25,274
865900800000,2658,275.25,276.25,271.5,271.75
865987200000,2659,272,274,270.5,272.5
866073600000,2660,272.25,273.75,270.75,271.25
866160000000,2661,272.25,273,270.5,271.5
866419200000,2664,270.25,271,268.25,268.5
866505600000,2665,268.5,270.5,268.25,270.25
866592000000,2666,271,271.25,266.25,266.5
866678400000,2667,266.25,266.5,265,265.25
866764800000,2668,264.5,266.5,264,265.5
867024000000,2671,263.25,263.25,259,260.5
867110400000,2672,260.75,261.25,258.5,260.25
867196800000,2673,259.25,259.25,255.75,256.25
867283200000,2674,255,255.25,250,250.25
867369600000,2675,249,250.75,245.5,246.25
867628800000,2678,244.5,248.5,240,248
867715200000,2679,246.75,247.5,243,243.25
867801600000,2680,244.5,246.5,242.75,245.75
867888000000,2681,246,246.5,244.5,244.75
868233600000,2685,242.5,243.5,240,240.5
868320000000,2686,243.5,246.5,242,243.25
868406400000,2687,244.5,250,244.5,249.75
868492800000,2688,248.75,249,247,247.75
868579200000,2689,246.5,252,245.5,251.5
868838400000,2692,264,267,259,262.25
868924800000,2693,263.5,272,261.5,270.75
869011200000,2694,268.5,269,264.75,266.5
869097600000,2695,267,269.75,263.5,265.5
869184000000,2696,269.5,273.25,268.5,270.25
869443200000,2699,259,264,258.75,263.75
869529600000,2700,266,271,264,271
869616000000,2701,248.5,250.25,245.5,247.25
869702400000,2702,245.25,246,243,243.5
869788800000,2703,243.5,245,243,243.25
870048000000,2706,250,255.25,245,250.5
870134400000,2707,254.5,260.25,254.5,258
870220800000,2708,262,263.5,257.75,262.25
870307200000,2709,261,266.5,260.5,265.5
870393600000,2710,266,270,263.5,268.5
870652800000,2713,274,275,262.5,263.75
870739200000,2714,262.5,263.25,254,254.5
870825600000,2715,256,259.75,255.75,259
870912000000,2716,257,257,249.5,250
870998400000,2717,250.5,254,249.25,253.5
871257600000,2720,248,250,246,249.75
871344000000,2721,261.75,261.75,261.75,261.75
871430400000,2722,270.5,270.5,261.75,262.25
871516800000,2723,260.75,265,260.5,264.25
871603200000,2724,262.75,263.25,259.75,260
871862400000,2727,258,261,257.5,260.75
871948800000,2728,263.5,264,262,263.5
872035200000,2729,263,264,261.75,262.25
872121600000,2730,265,274,265,273
872208000000,2731,272,272.5,270.5,271.75
872467200000,2734,270,271.75,268.5,271.25
872553600000,2735,268.75,269,263.5,263.75
872640000000,2736,263.5,268.75,263.5,268.5
872726400000,2737,268,268.5,264.5,265.75
872812800000,2738,265.5,269.25,265.25,265.75
873158400000,2742,266.5,270,264.5,269.75
873244800000,2743,271,272,268.5,270
873331200000,2744,267.75,270,267,270
873417600000,2745,270,271,266,266.25
873676800000,2748,264.75,266,263.5,265.5
873763200000,2749,266.5,268,265.25,267.75
873849600000,2750,268.5,270,267.5,269.75
873936000000,2751,268,274,267.5,273.5
874022400000,2752,272.5,273,265.5,266.25
874281600000,2755,266,267.5,264.25,267
874368000000,2756,269,270.25,262.5,262.75
874454400000,2757,262.5,265,262.25,263.5
874540800000,2758,267,268,263,265
874627200000,2759,264.5,269.5,250,255.5
874886400000,2762,260,262.5,257.5,262.25
874972800000,2763,262.75,263,260,262.25
875059200000,2764,262.25,263.25,260.75,261
875145600000,2765,262,263,258,259.5
875232000000,2766,257.75,258.75,257.25,257.5
875491200000,2769,256,259.75,255.5,258.75
875577600000,2770,258.5,259.5,257.5,257.75
875664000000,2771,258.5,259.25,255.75,256.25
875750400000,2772,256.5,258.25,255.5,257.25
875836800000,2773,257.75,266,256.5,264.75
876096000000,2776,263.5,268.5,261.75,267.75
876182400000,2777,268.5,279.75,267.25,279.75
876268800000,2778,278,285,277.75,282.75
876355200000,2779,281,284,279.5,283.75
876441600000,2780,290,293.5,286.25,288.25
876700800000,2783,289.75,295,287.75,291
876787200000,2784,288,289.25,285.25,285.75
876873600000,2785,285.5,290.5,285,290
876960000000,2786,290,290.75,286.5,287
877046400000,2787,285,286,281.5,282
877305600000,2790,280.5,286,280.5,283
877392000000,2791,283.5,288.5,282.75,287.5
877478400000,2792,289.5,294,289.25,293.75
877564800000,2793,288,291.5,287,288
877651200000,2794,290.75,291,286,289.75
877910400000,2797,291.5,292.25,285,287.5
877996800000,2798,284.5,286,282,284.25
878083200000,2799,284.5,286.25,281,281.25
878169600000,2800,277,280.5,275.5,279.75
878256000000,2801,279.5,280.75,277.75,279.75
878515200000,2804,280.25,289.5,280,285.25
878601600000,2805,285,285.25,280,280.25
878688000000,2806,279.25,281.5,278.25,278.5
878774400000,2807,279.25,283.5,278.25,283
878860800000,2808,281.25,284.75,281,284
879120000000,2811,278,278.5,275,275.75
879206400000,2812,276.25,279.5,275.25,276.5
879292800000,2813,275.5,275.5,273,274.25
879379200000,2814,274.5,276,273,273.25
879465600000,2815,274.25,274.5,271.25,272
879724800000,2818,272.25,278.5,271.25,277.75
879811200000,2819,276.75,278.25,275.75,276.75
879897600000,2820,275.75,275.75,273.5,273.75
879984000000,2821,274.75,276,271.5,271.75
880070400000,2822,271.75,276,271.75,275.5
880329600000,2825,276.5,276.5,271.75,273.25
880416000000,2826,272.5,273,270,270.25
880502400000,2827,271.25,273.75,270,272.75
880675200000,2829,272.5,273.25,270.75,271.5
880934400000,2832,271.5,275,271.25,272.75
881020800000,2833,272.75,273.25,271.25,271.5
881107200000,2834,271,272.25,270.5,271.25
881193600000,2835,271.25,271.75,267.25,267.75
881280000000,2836,267.75,270.25,267.75,269
881539200000,2839,270,273.5,270,273.25
881625600000,2840,272.5,274.5,270.5,271
881712000000,2841,271.25,272.5,269,269.25
881798400000,2842,269.25,269.25,265.25,265.5
881884800000,2843,266.5,266.5,261.25,261.5
882144000000,2846,261,261.5,259.25,259.75
882230400000,2847,261.75,262,259,259.25
882316800000,2848,260.5,261.5,260,261
882403200000,2849,262,262,255.75,256
882489600000,2850,256,256,252,253.5
882748800000,2853,265.5,266,263,263.25
882835200000,2854,263.5,268,262,267
882921600000,2855,266.5,269.5,266.5,269
883094400000,2857,270,270.75,268.75,269.25
883353600000,2860,270,270.75,266.75,267.25
883440000000,2861,267.25,268,266,266.75
883526400000,2862,266.75,267,264.75,265
883699200000,2864,263.5,264.25,261,262.75
883958400000,2867,262.5,266,261.75,265.75
884044800000,2868,264.25,265.5,262,262.25
884131200000,2869,261,264.25,260.75,263.5
884217600000,2870,263,263,258.25,258.5
884304000000,2871,259.25,261.5,258.5,259.75
884563200000,2874,258.25,260.75,257,258.25
884649600000,2875,268,270.25,267,270.25
884736000000,2876,271,278,270.25,273.75
884822400000,2877,271,279.25,270,277.25
884908800000,2878,277.5,279.5,276.25,277
885254400000,2882,277,279,275.75,278.25
885340800000,2883,277.25,277.5,275.25,276
885427200000,2884,275.75,277.25,273.5,276
885513600000,2885,278.25,279.25,275.25,275.5
885772800000,2888,276.25,279.75,276,279
885859200000,2889,279.75,283.5,275.5,276.5
885945600000,2890,276.5,279,275.75,277.5
886032000000,2891,276.5,277,275,275.5
886118400000,2892,274.75,275.25,272.75,273
886377600000,2895,274.5,276.25,272,275.5
886464000000,2896,275.25,277.75,274.75,275
886550400000,2897,274.5,275.5,272.25,272.75
886636800000,2898,272.25,275,271,271.75
886723200000,2899,272,272.25,269.5,270
886982400000,2902,270.75,272.5,269.75,272
887068800000,2903,272.75,274,271.25,273.75
887155200000,2904,271.75,271.75,268,268.25
887241600000,2905,268.75,271,267,270.5
887328000000,2906,270.5,270.75,269.5,270.25
887673600000,2910,269.25,269.5,266,268
887760000000,2911,268.25,269,266.5,267.75
887846400000,2912,267.75,270,266.5,268.5
887932800000,2913,268.5,269.75,266.25,266.5
888192000000,2916,266.25,267.5,265.25,265.75
888278400000,2917,265.5,266,263,263.25
888364800000,2918,263.5,264,262.5,263.75
888451200000,2919,263.5,264.25,262,262.25
888537600000,2920,262.25,263.25,261.25,261.5
888796800000,2923,262.5,266.5,262.5,265.5
888883200000,2924,264.5,266.5,264,264.25
888969600000,2925,265.75,267.5,265,266
889056000000,2926,267.25,268.5,265.75,266.25
889142400000,2927,267,268,265,267.75
889401600000,2930,271,271,269,270
889488000000,2931,269.5,273,269.5,272.75
889574400000,2932,272.5,274.5,272.25,274
889660800000,2933,272.75,274,271.5,273.75
889747200000,2934,272,272.5,267.5,268
890006400000,2937,268.5,268.75,265.25,265.5
890092800000,2938,266,268.25,265.5,265.75
890179200000,2939,267,267.75,265.5,265.75
890265600000,2940,265,265.25,262.25,262.5
890352000000,2941,261.5,262,258.75,259.25
890611200000,2944,264.75,267,263.5,266.75
890697600000,2945,266.25,266.75,264.25,265.5
890784000000,2946,265.25,266.5,264.75,265
890870400000,2947,265,265.5,261.25,261.5
890956800000,2948,261.25,263,261.25,262.25
891216000000,2951,263.5,270,262,267.75
891302400000,2952,265,265,258.5,259
891388800000,2953,258.75,259,253.5,254.5
891475200000,2954,255,256.5,253.75,256
891561600000,2955,255.75,255.75,252,253
891820800000,2958,252.75,252.75,246.75,248
891907200000,2959,248.5,250.5,246.75,247
891993600000,2960,247.25,248.75,247.25,247.75
892080000000,2961,247,250,246.75,249.5
892425600000,2965,250.25,251,243.75,245.25
892512000000,2966,246,248,245.75,246.5
892598400000,2967,248.25,254,248,251
892684800000,2968,249.5,251,245,250.5
892771200000,2969,250.25,253,249.25,250.5
893030400000,2972,249,249.5,247,248.75
893116800000,2973,249,252,248,251
893203200000,2974,248.5,249,245.75,246.25
893289600000,2975,247.5,249.5,246.25,248.5
893376000000,2976,250,258,250,251
893635200000,2979,246,248.25,244.75,246.25
893721600000,2980,246.75,247.5,244.5,246.5
893808000000,2981,247.25,247.75,243.25,244.25
893894400000,2982,244,246,243.5,243.75
893980800000,2983,244.25,244.5,241,243
894240000000,2986,247.5,248,243.75,244
894326400000,2987,243.25,248,243,247.75
894412800000,2988,248,252.5,247.75,252.25
894499200000,2989,252,254.25,248.75,252.5
894585600000,2990,251.5,251.5,248,248.25
894844800000,2993,244.5,244.5,238.5,240.75
894931200000,2994,240.25,240.5,237.5,237.75
895017600000,2995,239.5,243.5,239.25,241.25
895104000000,2996,241,243.5,240,240.5
895190400000,2997,240,240,238.25,239.25
895449600000,3000,239.25,242,238.25,240.25
895536000000,3001,239,239.25,238,238.75
895622400000,3002,245.25,247.5,243.5,246.75
895708800000,3003,248,249.25,246,246.5
895795200000,3004,247,247.5,245.75,247.25
896140800000,3008,244,244,240.25,240.5
896227200000,3009,241,241,235.25,237
896313600000,3010,237.5,240,237.5,238.25
896400000000,3011,237.25,242,237,238.5
896659200000,3014,236.75,239,236.25,238.75
896745600000,3015,239,241.25,239,240.5
896832000000,3016,242,242.5,237.5,238
896918400000,3017,238,240,237.5,239.75
897004800000,3018,239.5,239.5,236.5,237
897264000000,3021,235.5,235.75,231.25,232.5
897350400000,3022,232.5,233,230.75,232
897436800000,3023,232.25,233,231,231.75
897523200000,3024,231.75,234.25,231.5,232
897609600000,3025,232.25,237,231.5,236.25
897868800000,3028,234.5,234.5,232,232.75
897955200000,3029,234,239.5,233.25,237.25
898041600000,3030,239,247,238.5,244.5
898128000000,3031,244,251,243,245.5
898214400000,3032,253,255.5,250,253.5
898473600000,3035,250,251,248.5,250.75
898560000000,3036,252.5,260.5,252,256.5
898646400000,3037,256,260,253.5,259.75
898732800000,3038,256,257.25,254,254.25
898819200000,3039,252.75,256.5,250,250.5
899078400000,3042,241,243.5,237,238.5
899164800000,3043,241.5,245.5,240,245.25
899251200000,3044,242,242.75,236,239.5
899337600000,3045,239,239.5,236.5,237
899683200000,3049,235,235.5,230,234.25
899769600000,3050,241,242.5,239,241.5
899856000000,3051,249,253,242.75,243.5
899942400000,3052,240.5,240.5,238,238.75
